"Amministratori Comunali - elenco completo provincia di rovigo"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"05";"071";"0010";"ADRIA";"RO";"18781";"BARBUJANI";"MASSIMO";"M";"02/01/1959";"ADRIA (RO)";"10";"Sindaco";;;"14/05/2023";"30/05/2023";"BOBO SINDACO ADRIA E LE SUE FRAZIONI | FORZA ITALIA | IL CANTIERE ADRIA | LEGA SALVINI";"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"071";"0010";"ADRIA";"RO";"18781";"BARATELLA";"GISELDA";"F";"26/04/1962";"ADRIA (RO)";"50";"Assessore";;;"14/05/2023";"05/04/2024";;;
"05";"071";"0010";"ADRIA";"RO";"18781";"CREPALDI";"GIORGIO";"M";"24/04/1989";"ROVIGO (RO)";"50";"Assessore";;;"14/05/2023";"10/06/2023";;"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"05";"071";"0010";"ADRIA";"RO";"18781";"D'ANGELO";"GIORGIO";"M";"05/02/1949";"SASSARI (SS)";"50";"Assessore";;;"14/05/2023";"10/06/2023";;"Istruzione Secondaria di Primo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"05";"071";"0010";"ADRIA";"RO";"18781";"PACCAGNELLA";"VITTORIA";"F";"20/06/2004";"ADRIA (RO)";"50";"Assessore";;;"14/05/2023";"10/06/2023";;"Istruzione Secondaria di Secondo Grado";
"05";"071";"0010";"ADRIA";"RO";"18781";"SIMONI";"FEDERICO";"M";"05/11/1976";"ADRIA (RO)";"50";"Assessore";"Vicesindaco";;"14/05/2023";"10/06/2023";;"Laurea Magistrale";"SPECIALISTI E TECNICI IN SCIENZE E ATTIVITA' GESTIONALI, COMMERCIALI E BANCARIE"
"05";"071";"0010";"ADRIA";"RO";"18781";"BELTRAME";"EMANUELA";"F";"23/01/1964";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"LEGA SALVINI";"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"05";"071";"0010";"ADRIA";"RO";"18781";"BONATO";"ENRICO";"M";"03/04/1989";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"IMPEGNO PER IL BENE COMUNE";"Laurea Magistrale";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"071";"0010";"ADRIA";"RO";"18781";"CAVALLARI";"LAMBERTO";"M";"31/10/1971";"ADRIA (RO)";"120";"Consigliere candidato sindaco";;;"14/05/2023";"10/06/2023";"LAMBERTO CAVALLARI 2.0 ADRIA | LISTA AGORA' | PARTITO DEMOCRATICO";"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"05";"071";"0010";"ADRIA";"RO";"18781";"CECCARELLO";"SIMONE";"M";"19/10/1980";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"FRATELLI D'ITALIA GIORGIA MELONI";"Laurea Triennale";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"05";"071";"0010";"ADRIA";"RO";"18781";"CREPALDI";"FEDERICO";"M";"21/06/1986";"ROVIGO (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"BOBO SINDACO ADRIA E LE SUE FRAZIONI";"Laurea Triennale";"CONDUTTORI DI IMPIANTI E DI VEICOLI, TECNICI, OPERAI SEMIQUALIFICATI E ALTRI ADDETTI A MACCHINARI FISSI E MOBILI E AD ATTIVITA' INDUSTRIALI"
"05";"071";"0010";"ADRIA";"RO";"18781";"DONA'";"GINO";"M";"09/07/1961";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"BOBO SINDACO ADRIA E LE SUE FRAZIONI";"Istruzione Secondaria di Primo Grado";"OPERAI ADDETTI ALLA ESTRAZIONE E ALLA PREPARAZIONEDEI MINERALI NON ALTROVE CLASSIFICATI"
"05";"071";"0010";"ADRIA";"RO";"18781";"FORNARO";"LUIGI";"M";"20/01/1955";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"IL CANTIERE ADRIA";"Istruzione Secondaria di Primo Grado";
"05";"071";"0010";"ADRIA";"RO";"18781";"FRANZOSO";"MATTEO";"M";"18/05/1969";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"BOBO SINDACO ADRIA E LE SUE FRAZIONI";"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"071";"0010";"ADRIA";"RO";"18781";"MANZETTO";"MARZIA";"F";"09/09/1969";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/04/2024";"BOBO SINDACO ADRIA E LE SUE FRAZIONI";"Laurea Magistrale";"Imprenditori, amministratori, direttori di aziende private di grande o media dimensione"
"05";"071";"0010";"ADRIA";"RO";"18781";"MARZOLLA";"GIUSEPPE";"M";"01/02/1987";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"BOBO SINDACO ADRIA E LE SUE FRAZIONI";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"071";"0010";"ADRIA";"RO";"18781";"MODA";"SANDRA";"F";"21/06/1963";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"29/07/2024";"IMPEGNO PER IL BENE COMUNE";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"071";"0010";"ADRIA";"RO";"18781";"PASSADORE";"SANDRA";"F";"21/01/1972";"ADRIA (RO)";"120";"Consigliere candidato sindaco";;;"14/05/2023";"10/06/2023";"FRATELLI D'ITALIA GIORGIA MELONI | GIOVANI AL CENTRO | PARTITO UNIONE NAZIONALE ITALIANA-ADRIA RINASCE | PATRIOTI VENETO";"Laurea Magistrale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"05";"071";"0010";"ADRIA";"RO";"18781";"ROMANI";"FABRIZIO";"M";"28/12/1966";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"BOBO SINDACO ADRIA E LE SUE FRAZIONI";"Istruzione Secondaria di Primo Grado";"IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"071";"0010";"ADRIA";"RO";"18781";"SANDRI";"FORTUNATO";"M";"10/10/1959";"ROVIGO (RO)";"120";"Consigliere";"Presidente del consiglio";;"14/05/2023";"10/06/2023";"BOBO SINDACO ADRIA E LE SUE FRAZIONI";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"05";"071";"0010";"ADRIA";"RO";"18781";"TROMBINI";"LUCA";"M";"31/07/1972";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"BOBO SINDACO ADRIA E LE SUE FRAZIONI";"Laurea Magistrale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"05";"071";"0010";"ADRIA";"RO";"18781";"ZANELLATO";"GIORGIO";"M";"24/07/1958";"ADRIA (RO)";"120";"Consigliere";;;"14/05/2023";"10/06/2023";"PARTITO DEMOCRATICO";"Istruzione Secondaria di Secondo Grado";"IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE COMMERCIALI"
"05";"071";"0020";"ARIANO NEL POLESINE";"RO";"4000";"BELTRAME";"LUISA";"F";"16/05/1965";"ROVIGO (RO)";"10";"Sindaco";;;"09/06/2024";"10/06/2024";"ARIANO DOMANI";"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"05";"071";"0020";"ARIANO NEL POLESINE";"RO";"4000";"BOSCOLO";"MARTINA";"F";"17/05/1984";"ADRIA (RO)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"071";"0020";"ARIANO NEL POLESINE";"RO";"4000";"BUCCI";"STEFANO";"M";"28/07/1974";"TORINO (TO)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"071";"0020";"ARIANO NEL POLESINE";"RO";"4000";"MARANGONI";"ALESSANDRO";"M";"14/12/1982";"ROVIGO (RO)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"20/06/2024";;"Laurea Magistrale";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
