"Amministratori Comunali - elenco completo provincia di ferrara"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"08";"029";"0010";"ARGENTA";"FE";"20995";"BALDINI";"ANDREA";"M";"27/11/1979";"ARGENTA (FE)";"10";"Sindaco";;;"09/06/2024";"11/06/2024";"#FUTUROGREEN BALDINI SINDACO | ANDREA BALDINI SINDACO | ARGENTA RIFORMISTA | MOVIMENTO 5 STELLE | PARTITO DEMOCRATICO";"Laurea Magistrale";"Professori di accademie, conservatori e altre istituzioni scolastiche assimilate"
"08";"029";"0010";"ARGENTA";"FE";"20995";"BOREA";"SAURO";"M";"18/11/1954";"ARGENTA (FE)";"50";"Assessore";;;"09/06/2024";"21/06/2024";;"Istruzione Secondaria di Secondo Grado";"Pensionati e persone ritirate dal lavoro"
"08";"029";"0010";"ARGENTA";"FE";"20995";"CAI";"NADIA";"F";"07/04/1974";"ARGENTA (FE)";"50";"Assessore";;;"09/06/2024";"21/06/2024";;"Istruzione Secondaria di Secondo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"08";"029";"0010";"ARGENTA";"FE";"20995";"CILLANI";"GIULIA";"F";"11/02/1989";"LUGO (RA)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"21/06/2024";;"Laurea Magistrale";"IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"08";"029";"0010";"ARGENTA";"FE";"20995";"MALAGOLINI";"MONICA";"F";"02/07/1968";"FERRARA (FE)";"50";"Assessore";;;"09/06/2024";"21/06/2024";;"Laurea Magistrale";
"08";"029";"0010";"ARGENTA";"FE";"20995";"ZANOTTI";"DAVIDE";"M";"28/07/1968";"ALFONSINE (RA)";"50";"Assessore";;;"09/06/2024";"21/06/2024";;"Istruzione Secondaria di Primo Grado";"Conduttori di veicoli per il trasporto di terra (manovratori di impianti di funivia, motoveicoli, conduttori di locomotive, autobus, camion, taxi e altri autoveicoli e di veicoli a trazione animale, ecc.)"
"08";"029";"0010";"ARGENTA";"FE";"20995";"ALBINI";"MATTEO";"M";"29/03/1976";"ARGENTA (FE)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"ANDREA BALDINI SINDACO";;
"08";"029";"0010";"ARGENTA";"FE";"20995";"AZZALLI";"GABRIELLA";"F";"02/10/1968";"ARGENTA (FE)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"11/06/2024";"ARGENTA IN MOVIMENTO | ARGENTA RINNOVAMENTO AZZALLI SINDACO | FORZA ITALIA - PPE | FRATELLI D'ITALIA";"Laurea Magistrale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"08";"029";"0010";"ARGENTA";"FE";"20995";"BARILANI";"GRETA";"F";"28/09/1982";"PORTOMAGGIORE (FE)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"PARTITO DEMOCRATICO";;
"08";"029";"0010";"ARGENTA";"FE";"20995";"BRUNALDI";"RAFFAELE";"M";"30/11/1970";"FERRARA (FE)";"120";"Consigliere";;;"09/06/2024";"22/06/2024";"#FUTUROGREEN BALDINI SINDACO";"Laurea Magistrale";
"08";"029";"0010";"ARGENTA";"FE";"20995";"BRUNAZZI";"GIULIA";"F";"24/06/1999";"LUGO (RA)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"ARGENTA RINNOVAMENTO AZZALLI SINDACO";;
"08";"029";"0010";"ARGENTA";"FE";"20995";"BRUNELLI";"AGNESE";"F";"17/11/1980";"ARGENTA (FE)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"PARTITO DEMOCRATICO";;
