"Amministratori Comunali - elenco completo provincia di vibo_valentia"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"18";"103";"0010";"ACQUARO";"VV";"2448";"CAMPINI ";"UMBERTO PIO ANTONIO ";;;;"0";"Commissione Straordinaria";;;"20/09/2020";"18/09/2023";;;
"18";"103";"0010";"ACQUARO";"VV";"2448";"FRATTO ";"LUCIA";;;;"0";"Commissione Straordinaria";;;"20/09/2020";"18/09/2023";;;
"18";"103";"0010";"ACQUARO";"VV";"2448";"IANNO’";"FRANCESCA ";;;;"0";"Commissione Straordinaria";;;"20/09/2020";"18/09/2023";;;
"18";"103";"0020";"ARENA";"VV";"1532";"SCHINELLA";"ANTONINO";"M";"14/06/1983";"VIBO VALENTIA (CZ)";"10";"Sindaco";;;"12/06/2022";"27/06/2022";"INSIEME VERSO IL FUTURO";"Nessun Titolo di Studio";"SONDATORI, PERFORATORI, MINATORI E ASSIMILATI"
"18";"103";"0020";"ARENA";"VV";"1532";"IENCO";"ADRIANO";"M";"06/02/1987";"SORIANO CALABRO (CZ)";"50";"Assessore";;;"12/06/2022";"27/06/2022";;"Laurea Magistrale";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"18";"103";"0020";"ARENA";"VV";"1532";"AGOSTINO";"CHIARINA";"F";"24/04/1973";"STATI UNITI D'AMERICA";"120";"Consigliere";;;"12/06/2022";"27/06/2022";"INSIEME VERSO IL FUTURO";"Laurea Magistrale";
"18";"103";"0020";"ARENA";"VV";"1532";"BELLE'";"DOMENICO";"M";"16/06/1982";"REGGIO DI CALABRIA (RC)";"120";"Consigliere";;;"12/06/2022";"27/06/2022";"PER IL BENE COMUNE";;
"18";"103";"0020";"ARENA";"VV";"1532";"BONIFACIO";"GIOVANNA";"F";"15/07/1987";"SORIANO CALABRO (CZ)";"120";"Consigliere";;;"12/06/2022";"27/06/2022";"INSIEME VERSO IL FUTURO";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"18";"103";"0020";"ARENA";"VV";"1532";"CARNOVALE";"FRANCO";"M";"04/02/1979";"ARENA (CZ)";"120";"Consigliere";;;"12/06/2022";"27/06/2022";"INSIEME VERSO IL FUTURO";"Istruzione Secondaria di Secondo Grado";"APPARTENENTI A FORZE ARMATE E A FORZE DI POLIZIA, TECNICI E ADDETTI A SERVIZI DI SICUREZZA PUBBLICA E VIGILANZA PUBBLICA E PRIVATA"
"18";"103";"0020";"ARENA";"VV";"1532";"COSTA";"MARIA TERESA";"F";"08/01/1990";"SORIANO CALABRO (CZ)";"120";"Consigliere";;;"12/06/2022";"27/06/2022";"INSIEME VERSO IL FUTURO";"Istruzione Secondaria di Secondo Grado";
