"Amministratori Comunali - elenco completo provincia di avellino"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"GAETA";"SEBASTIANO";"M";"21/09/1989";"AVELLINO (AV)";"10";"Sindaco";;;"03/10/2021";"05/10/2021";"VIVA AIELLO";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"LANDI";"MASSIMO";"M";"14/08/1971";"AIELLO DEL SABATO (AV)";"50";"Assessore";;;"03/10/2021";"17/01/2023";;"Istruzione Secondaria di Secondo Grado";"APPARTENENTI A FORZE ARMATE E A FORZE DI POLIZIA, TECNICI E ADDETTI A SERVIZI DI SICUREZZA PUBBLICA E VIGILANZA PUBBLICA E PRIVATA"
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"MADDALONI";"ALESSANDRA";"F";"10/05/1976";"ATRIPALDA (AV)";"50";"Assessore";;;"03/10/2021";"17/01/2023";;"Laurea Magistrale";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"PREZIOSI";"LORENZO";"M";"04/08/1990";"AVELLINO (AV)";"50";"Assessore";;;"03/10/2021";"17/01/2023";;"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"SPINA";"STEFANIA";"F";"05/05/1982";"AVELLINO (AV)";"60";"Assessore non di origine elettiva";;;"03/10/2021";"17/01/2023";;;
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"CANDIDO";"GERARDO";"M";"09/03/1967";"AVELLINO (AV)";"120";"Consigliere candidato sindaco";;;"03/10/2021";"05/10/2021";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"DE GIROLAMO";"VIRGILIO";"M";"01/10/1984";"AVELLINO (AV)";"120";"Consigliere";;;"03/10/2021";"05/10/2021";"PROGETTO AIELLO";"Istruzione Secondaria di Secondo Grado";
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"DELLA SALA";"COSTANTINA";"F";"17/07/1984";"AVELLINO (AV)";"120";"Consigliere";;;"03/10/2021";"05/10/2021";"PROGETTO AIELLO";"Laurea Magistrale";"SPECIALISTI IN SCIENZE SOCIALI E TECNICI DEI SERVIZI SOCIO-ASSISTENZIALI"
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"FIORE";"ATTILIO";"M";"17/03/1981";"AVELLINO (AV)";"120";"Consigliere";;;"03/10/2021";"05/10/2021";"VIVA AIELLO";"Istruzione Secondaria di Secondo Grado";"APPARTENENTI A FORZE ARMATE E A FORZE DI POLIZIA, TECNICI E ADDETTI A SERVIZI DI SICUREZZA PUBBLICA E VIGILANZA PUBBLICA E PRIVATA"
"15";"008";"0010";"AIELLO DEL SABATO";"AV";"3971";"GAETA";"GIOVANNI";"M";"25/07/2000";"AVELLINO (AV)";"120";"Consigliere";;;"03/10/2021";"05/10/2021";"VIVA AIELLO";"Istruzione Secondaria di Secondo Grado";"APPARTENENTI A FORZE ARMATE E A FORZE DI POLIZIA, TECNICI E ADDETTI A SERVIZI DI SICUREZZA PUBBLICA E VIGILANZA PUBBLICA E PRIVATA"
