"Amministratori Comunali - elenco completo provincia di forli-cesena"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"SPIGHI";"ENRICO";"M";"23/12/1981";"BAGNO DI ROMAGNA (FO)";"10";"Sindaco";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Istruzione Secondaria di Secondo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"ALESSANDRINI";"SILVIA";"F";"28/01/1985";"CESENA (FO)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;"Laurea Magistrale";"Esercenti e addetti alle vendite all'ingrosso o al minuto (cassieri, commessi, ecc.)"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"LUSINI";"MATTIA";"M";"24/06/2001";"CESENA (FC)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;"Laurea Triennale";"Studenti"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"MAZZOLI";"CLAUDIA";"F";"29/08/1970";"BAGNO DI ROMAGNA (FO)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"27/06/2024";;"Laurea Triennale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"PARA";"CARLA";"F";"02/05/1961";"BAGNO DI ROMAGNA (FO)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;"Laurea Magistrale";"Matematici e statistici"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"ALESSANDRINI";"SILVIA";"F";"28/01/1985";"CESENA (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Laurea Magistrale";"Esercenti e addetti alle vendite all'ingrosso o al minuto (cassieri, commessi, ecc.)"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"BERGAMASCHI";"OLINTO";"M";"19/08/1954";"VERGHERETO (FO)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"10/06/2024";"ANDARE OLTRE";"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"BERNABINI";"STEFANO";"M";"13/08/1979";"BAGNO DI ROMAGNA (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Istruzione Secondaria di Secondo Grado";"Artigiani e operai specializzati dell'industria estrattiva e dell'edilizia (minatori, brillatori, scalpellini, marmisti, muratori, carpentieri e falegnami, ponteggiatori, pavimentatori, vetrai, idraulici, elettricisti, installatori di infissi e serramenta"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"BUONGUERRIERI";"ALICE";"F";"04/09/1978";"BAGNO DI ROMAGNA (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"ANDARE OLTRE";"Laurea Magistrale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"CAMILLINI";"PAOLO";"M";"03/07/1957";"BAGNO DI ROMAGNA (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Istruzione Secondaria di Secondo Grado";"Pensionati e persone ritirate dal lavoro"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"FABBRI";"PAOLA";"F";"29/06/1970";"BAGNO DI ROMAGNA (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Istruzione Secondaria di Secondo Grado";"Esercenti e addetti ai servizi alberghieri ed extralberghieri"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"LAZZARI";"ENRICA";"F";"26/02/1981";"FORLI' (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Laurea Magistrale";"Tecnici dei servizi sociali e assistenziali (assistenti sociali, tecnici della assistenza e della previdenza sociale, tecnici dei servizi di informazione ed orientamento scolastico e professionale e di collocamento, ecc.)"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"LUSINI";"MATTIA";"M";"24/06/2001";"CESENA (FC)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Laurea Triennale";"Studenti"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"MAZZOLI";"CLAUDIA";"F";"29/08/1970";"BAGNO DI ROMAGNA (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Laurea Triennale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"MONTALTI";"ENZO";"M";"22/03/1955";"BAGNO DI ROMAGNA (FO)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"10/06/2024";"INSIEME PER BAGNO DI ROMAGNA";"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"PARA";"CARLA";"F";"02/05/1961";"BAGNO DI ROMAGNA (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VISIONE COMUNE";"Laurea Magistrale";"Matematici e statistici"
"08";"032";"0010";"BAGNO DI ROMAGNA";"FC";"5618";"ROSSI";"ROBERTA";"F";"09/06/1975";"CESENA (FO)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"ANDARE OLTRE";"Istruzione Secondaria di Secondo Grado";"Infermieri ed ostetrici professionisti"
"08";"032";"0020";"BERTINORO";"FC";"10798";"ALLEGNI";"GESSICA";"F";"03/12/1982";"FORLIMPOPOLI (FO)";"10";"Sindaco";;;"03/10/2021";"04/10/2021";"INSIEME PER BERTINORO";"Laurea Triennale";"IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"08";"032";"0020";"BERTINORO";"FC";"10798";"FEDERICI";"SILVIA";"F";"30/04/1974";"FORLI' (FO)";"50";"Assessore";;;"03/10/2021";"18/10/2021";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"08";"032";"0020";"BERTINORO";"FC";"10798";"LEONI";"ELISA";"F";"27/07/1983";"BOLOGNA (BO)";"50";"Assessore";;;"03/10/2021";"18/10/2021";;"Laurea Magistrale";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"08";"032";"0020";"BERTINORO";"FC";"10798";"LONDRILLO";"SARA";"F";"20/06/1971";"FORLIMPOPOLI (FO)";"50";"Assessore";;;"03/10/2021";"18/10/2021";;"Laurea Magistrale";"IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"08";"032";"0020";"BERTINORO";"FC";"10798";"SCOGLI";"FILIPPO";"M";"20/11/1971";"CESENA (FO)";"50";"Assessore";;;"03/10/2021";"18/10/2021";;"Istruzione Secondaria di Primo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
