"Amministratori Comunali - elenco completo provincia di chieti"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"13";"023";"0010";"ALTINO";"CH";"3075";"MURATELLI";"VINCENZO";"M";"18/11/1965";"ALTINO (CH)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"ALTINO IN COMUNE";"Istruzione Secondaria di Secondo Grado";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"13";"023";"0010";"ALTINO";"CH";"3075";"ROSSETTI";"CATIA";"F";"15/06/1978";"ATESSA (CH)";"50";"Assessore";;;"09/06/2024";"29/06/2024";;"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"13";"023";"0010";"ALTINO";"CH";"3075";"ROSSI";"PAOLO";"M";"22/12/1981";"LANCIANO (CH)";"50";"Assessore";;;"09/06/2024";"29/06/2024";;"Istruzione Secondaria di Secondo Grado";
"13";"023";"0010";"ALTINO";"CH";"3075";"SCUTTI";"ANTONIO";"M";"23/01/1969";"ALTINO (CH)";"50";"Assessore";;;"09/06/2024";"29/06/2024";;"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"13";"023";"0010";"ALTINO";"CH";"3075";"TARABORRELLI";"BENEDETTA";"F";"02/06/1988";"CASOLI (CH)";"50";"Assessore";;;"09/06/2024";"29/06/2024";;"Laurea Triennale";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"13";"023";"0010";"ALTINO";"CH";"3075";"CINQUINA";"MATTEO";"M";"21/08/1988";"LANCIANO (CH)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALTINO IN COMUNE";"Laurea Triennale";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"13";"023";"0010";"ALTINO";"CH";"3075";"DI GIUSEPPE";"MARIO";"M";"11/08/1963";"ALTINO (CH)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"NOI PER ALTINO";"Laurea Magistrale";"CARABINIERI, AGENTI DI POLIZIA, GUARDIE DI FINANZA, VIGILI DEL FUOCO E ASSIMILATI"
"13";"023";"0010";"ALTINO";"CH";"3075";"D'ORAZIO";"ANTONIO";"M";"27/01/1973";"ATESSA (CH)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"NOI PER ALTINO";"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"13";"023";"0010";"ALTINO";"CH";"3075";"D'ORAZIO";"MASSIMO";"M";"04/12/1976";"LANCIANO (CH)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"NOI PER ALTINO";;
"13";"023";"0010";"ALTINO";"CH";"3075";"D'ORAZIO";"VALERIO";"M";"21/08/1985";"ATESSA (CH)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALTINO IN COMUNE";"Istruzione Secondaria di Secondo Grado";
