"Amministratori Comunali - elenco completo provincia di messina"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"RIOLO";"ALVARO";"M";"20/05/1972";"SANT'AGATA DI MILITELLO (ME)";"10";"Sindaco";;;"12/06/2022";"12/06/2022";;"Laurea Magistrale";"AVVOCATI E PROCURATORI LEGALI"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"CAIOLA";"ENRICO PAOLO";"M";"03/07/1983";"PALERMO (PA)";"50";"Assessore";;;"12/06/2022";"29/07/2022";;"Istruzione Secondaria di Secondo Grado";"Disoccupati e inoccupati"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"CONDIPODARO";"ROBERTO";"M";"04/01/1985";"SANT'AGATA DI MILITELLO (ME)";"50";"Assessore";;;"12/06/2022";"07/07/2023";;"Laurea Magistrale";"CONDIZIONI NON PROFESSIONALI"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"PULVIRENTI";"NICOLINA";"F";"11/10/1987";"SANT'AGATA DI MILITELLO (ME)";"50";"Assessore";;;"12/06/2022";"22/06/2022";;"Laurea Magistrale";"IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"RICCA";"SALVATORE";"M";"15/01/1983";"PALERMO (PA)";"50";"Assessore";"Vicesindaco";;"12/06/2022";"22/06/2022";;"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"LUPICA";"SALVATORE";"M";"20/12/1988";"ACQUEDOLCI (ME)";"60";"Assessore non di origine elettiva";;;"12/06/2022";"22/06/2022";;"Istruzione Secondaria di Secondo Grado";
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"BORDONARO";"MARIANNA";"F";"26/09/1982";"SANT'AGATA DI MILITELLO (ME)";"120";"Consigliere";;;"12/06/2022";"06/07/2022";"CONTINUIAMO PER ACQUEDOLCI ALVARO RIOLO SINDACO";"Istruzione Secondaria di Secondo Grado";
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"DI LAPI";"ANGELICA";"F";"12/12/1982";"SANT'AGATA DI MILITELLO (ME)";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"CONTINUIAMO PER ACQUEDOLCI ALVARO RIOLO SINDACO";"Istruzione Secondaria di Secondo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"FIOCCO";"MONICA";"F";"30/06/1988";"SANT'AGATA DI MILITELLO (ME)";"120";"Consigliere";;;"12/06/2022";"27/07/2022";"CONTINUIAMO PER ACQUEDOLCI ALVARO RIOLO SINDACO";"Istruzione Secondaria di Secondo Grado";
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"GALLO";"CIRINO";"M";"15/09/1967";"SAN FRATELLO (ME)";"120";"Consigliere candidato sindaco";;;"12/06/2022";"14/06/2022";;"Laurea Magistrale";"AVVOCATI E PROCURATORI LEGALI"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"MICELI";"VALTER";"M";"20/06/1995";"PALERMO (PA)";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"MERAVIGLIOSA ACQUEDOLCI CIRO GALLO SINDACO";"Istruzione Secondaria di Secondo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"NATOLI SCIALLI";"CARLO";"M";"13/10/1989";"PATTI (ME)";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"MERAVIGLIOSA ACQUEDOLCI CIRO GALLO SINDACO";"Istruzione Secondaria di Secondo Grado";
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"ODDO";"MARCELLO";"M";"23/09/1973";"BRONTE (CT)";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"MERAVIGLIOSA ACQUEDOLCI CIRO GALLO SINDACO";"Laurea Magistrale";
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"REITANO";"GIUSEPPE";"M";"24/02/1981";"SVIZZERA";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"CONTINUIAMO PER ACQUEDOLCI ALVARO RIOLO SINDACO";"Istruzione Secondaria di Secondo Grado";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"ROTELLI";"CIRINO";"M";"08/04/1956";"SAN FRATELLO (ME)";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"CONTINUIAMO PER ACQUEDOLCI ALVARO RIOLO SINDACO";"Istruzione Secondaria di Secondo Grado";"Disoccupati e inoccupati"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"RUSSO";"ELISABETTA";"F";"27/02/1980";"MILANO (MI)";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"CONTINUIAMO PER ACQUEDOLCI ALVARO RIOLO SINDACO";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"SALERNO";"GIUSEPPE";"M";"06/11/1965";"SAN FRATELLO (ME)";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"CONTINUIAMO PER ACQUEDOLCI ALVARO RIOLO SINDACO";"Laurea Magistrale";"INSEGNANTI DI SCUOLA ELEMENTARE E ASSIMILATI"
"19";"048";"0001";"ACQUEDOLCI";"ME";"5744";"SCARAVILLI";"LUCIA";"F";"27/10/1967";"ACQUEDOLCI (ME)";"120";"Consigliere";;;"12/06/2022";"14/06/2022";"CONTINUIAMO PER ACQUEDOLCI ALVARO RIOLO SINDACO";"Istruzione Secondaria di Secondo Grado";
"19";"048";"0010";"ALCARA LI FUSI";"ME";"2072";"DOTTORE";"ETTORE";"M";"24/08/1978";"SANT'AGATA DI MILITELLO (ME)";"10";"Sindaco";;;"12/06/2022";"15/06/2022";"RINNOVIAMO ALCARA - ETTORE DOTTORE SINDACO";"Laurea Magistrale";"DIRETTORI E CATEGORIE SIMILARI DELLE INDUSTRIE, DEI TRASPORTI, DEL CREDITO E DEI SERVIZI"
"19";"048";"0010";"ALCARA LI FUSI";"ME";"2072";"DI GAETANO";"NICOLO'";"M";"03/06/1975";"SANT'AGATA DI MILITELLO (ME)";"50";"Assessore";"Vicesindaco";;"12/06/2022";"24/06/2022";;"Istruzione Secondaria di Secondo Grado";"Addetti all'assistenza alle persone e alle famiglie"
"19";"048";"0010";"ALCARA LI FUSI";"ME";"2072";"DOTTORE";"LUCA ENZO";"M";"16/01/1989";"GERMANIA";"50";"Assessore";;;"12/06/2022";"24/06/2022";;"Istruzione Secondaria di Secondo Grado";"Tecnici e addetti ad attività finanziarie ed assicurative (agenti assicurativi, periti, valutatori di rischio, liquidatori, agenti di borsa e cambio, tecnici dell'intermediazione titoli, addetti a sportelli bancari e assicurativi, addetti ad agenzie di pegno, esattori di fatture e di crediti, ecc.)"
"19";"048";"0010";"ALCARA LI FUSI";"ME";"2072";"GENTILE";"FABIO";"M";"10/03/1989";"PATTI (ME)";"50";"Assessore";;;"12/06/2022";"24/06/2022";;"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' AGRICOLE, FORESTALI, DI ALLEVAMENTO, CACCIA E PESCA"
"19";"048";"0010";"ALCARA LI FUSI";"ME";"2072";"MANASSERI";"MORENA";"F";"15/03/1984";"MESSINA (ME)";"50";"Assessore";;;"12/06/2022";"24/06/2022";;;"SPECIALISTI E TECNICI NELLE SCIENZE MATEMATICHE, FISICHE E NATURALI"
"19";"048";"0010";"ALCARA LI FUSI";"ME";"2072";"CALCO'";"MARIA ROSA";"F";"20/05/1986";"MESSINA (ME)";"120";"Consigliere";"Presidente del consiglio";;"12/06/2022";"15/06/2022";"RINNOVIAMO ALCARA - ETTORE DOTTORE SINDACO";"Laurea Magistrale";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"19";"048";"0010";"ALCARA LI FUSI";"ME";"2072";"DI GAETANO";"NICOLO'";"M";"03/06/1975";"SANT'AGATA DI MILITELLO (ME)";"120";"Consigliere";;;"12/06/2022";"15/06/2022";"RINNOVIAMO ALCARA - ETTORE DOTTORE SINDACO";"Istruzione Secondaria di Secondo Grado";"Addetti all'assistenza alle persone e alle famiglie"
