"Amministratori Comunali - elenco completo provincia di bolzano"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"DANAY";"ROLAND";"M";"26/08/1964";"BOLZANO (BZ)";"10";"Sindaco";;;"20/09/2020";"22/09/2020";;"Istruzione Secondaria di Secondo Grado";"CONDUTTORI DI AZIENDE AD ORDINAMENTO PRODUTTIVO MISTO E ASSIMILATI"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"BERGER";"FLORIAN";"M";"07/11/1992";"BOLZANO (BZ)";"50";"Assessore";;;"20/09/2020";"08/10/2020";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"KASSEROLER";"MICHAEL KARL";"M";"17/03/1975";"BOLZANO (BZ)";"50";"Assessore";"Vicesindaco";;"20/09/2020";"08/10/2020";;"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"RAUCH";"KONRAD";"M";"26/01/1971";"BOLZANO (BZ)";"50";"Assessore";;;"20/09/2020";"03/06/2021";;"Istruzione Secondaria di Primo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' AGRICOLE, FORESTALI, DI ALLEVAMENTO, CACCIA E PESCA"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"TRIBUS";"ASTRID";"F";"09/08/1971";"BOLZANO (BZ)";"50";"Assessore";;;"20/09/2020";"08/10/2020";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"BERGER";"FLORIAN";"M";"07/11/1992";"BOLZANO (BZ)";"120";"Consigliere";;;"20/09/2020";"08/10/2020";"SVP";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"DANAY";"ROLAND";"M";"26/08/1964";"BOLZANO (BZ)";"120";"Consigliere";;;"20/09/2020";"08/10/2020";"SVP";"Istruzione Secondaria di Secondo Grado";"CONDUTTORI DI AZIENDE AD ORDINAMENTO PRODUTTIVO MISTO E ASSIMILATI"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"GAMPER HAFNER";"ROSA";"F";"11/01/1959";"MERANO (BZ)";"120";"Consigliere";;;"20/09/2020";"08/10/2020";"SVP";"Istruzione Secondaria di Primo Grado";"CONDUTTORI DI AZIENDE AD ORDINAMENTO PRODUTTIVO MISTO E ASSIMILATI"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"GRAISS";"MARTIN";"M";"01/07/1991";"BOLZANO (BZ)";"120";"Consigliere";;;"20/09/2020";"08/10/2020";"DORFLISTE ANDRIAN";"Istruzione Secondaria di Primo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"04";"014";"0001";"ANDRIANO";"BZ";"1035";"GRUBER";"MARKUS";"M";"25/05/1976";"BOLZANO (BZ)";"120";"Consigliere";;;"20/09/2020";"08/10/2020";"SVP";"Istruzione Secondaria di Primo Grado";"CONDUTTORI DI IMPIANTI E DI VEICOLI, TECNICI, OPERAI SEMIQUALIFICATI E ALTRI ADDETTI A MACCHINARI FISSI E MOBILI E AD ATTIVITA' INDUSTRIALI"
