"Amministratori Comunali - elenco completo provincia di isernia"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"PETROCELLI";"FRANCESCA";"F";"19/08/1977";"CASTEL DI SANGRO (AQ)";"10";"Sindaco";;;"03/10/2021";"04/10/2021";"UNITI PER ACQUAVIVA";"Istruzione Secondaria di Secondo Grado";"SPECIALISTI E TECNICI IN SCIENZE E ATTIVITA' GESTIONALI, COMMERCIALI E BANCARIE"
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"DELLE DONNE";"SERGIO";"M";"07/11/1954";"ACQUAVIVA D'ISERNIA (IS)";"50";"Assessore";;;"03/10/2021";"22/10/2021";;"Istruzione Secondaria di Primo Grado";"MANOVALI EDILI,STERRATORI E ASSIMILATI"
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"PETROCELLI";"MELICHINO";"M";"27/07/1957";"ACQUAVIVA D'ISERNIA (IS)";"50";"Assessore";;;"03/10/2021";"22/10/2021";;"Istruzione Secondaria di Primo Grado";"SORVEGLIANTI DI APPARECCHI CHIMICI E ALTRI ADDETTI ALLE LAVORAZIONI CHIMICHE NON ALTROVE CLASSIFICATE"
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"BERARDI";"ROSOLINA";"F";"13/05/1971";"CASTEL DI SANGRO (AQ)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"UNITI PER ACQUAVIVA";"Istruzione Secondaria di Secondo Grado";"PERSONE IN CERCA DI PRIMA OCCUPAZIONE"
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"CARBONE";"VINCENZO";"M";"14/04/1975";"VENAFRO (IS)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"ACQUAVIVA NEL CUORE";;
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"CIUMMO";"ARCANGELO";"M";"26/12/1955";"ACQUAVIVA D'ISERNIA (IS)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"UNITI PER ACQUAVIVA";;
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"DELLE DONNE";"SERGIO";"M";"07/11/1954";"ACQUAVIVA D'ISERNIA (IS)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"UNITI PER ACQUAVIVA";"Istruzione Secondaria di Primo Grado";"MANOVALI EDILI,STERRATORI E ASSIMILATI"
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"MANCINI";"CIRO";"M";"22/11/1971";"ACQUAVIVA D'ISERNIA (IS)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"UNITI PER ACQUAVIVA";;
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"PETROCELLI";"MELICHINO";"M";"27/07/1957";"ACQUAVIVA D'ISERNIA (IS)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"UNITI PER ACQUAVIVA";"Istruzione Secondaria di Primo Grado";"SORVEGLIANTI DI APPARECCHI CHIMICI E ALTRI ADDETTI ALLE LAVORAZIONI CHIMICHE NON ALTROVE CLASSIFICATE"
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"PETROSINO";"MERY";"F";"22/09/1993";"NOCERA INFERIORE (SA)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"ACQUAVIVA NEL CUORE";;
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"PRONI";"ANNA MARIA";"F";"06/05/1966";"ACQUAVIVA D'ISERNIA (IS)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"UNITI PER ACQUAVIVA";"Istruzione Secondaria di Secondo Grado";"CONTABILI, ECONOMI, CASSIERI NON ALTROVE CLASSIFICATI"
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"PRONI";"TOMMASO";"M";"26/02/1992";"ISERNIA (IS)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"UNITI PER ACQUAVIVA";;
"14";"094";"0010";"ACQUAVIVA D'ISERNIA";"IS";"455";"SPAZIANO";"MARIO";"M";"09/09/1974";"ISERNIA (IS)";"120";"Consigliere";;;"03/10/2021";"22/10/2021";"ACQUAVIVA NEL CUORE";"Istruzione Secondaria di Primo Grado";"BIBLIOTECARI, IMPIEGATI DI ARCHIVIO E ASSIMILATI"
"14";"094";"0020";"AGNONE";"IS";"5240";"SAIA";"DANIELE";"M";"02/11/1973";"AGNONE (IS)";"10";"Sindaco";;;"20/09/2020";"23/09/2020";"NUOVO SOGNO AGNONESE";"Laurea Magistrale";"Geologi, meteorologi e geofisici"
"14";"094";"0020";"AGNONE";"IS";"5240";"DI NUCCI";"GIOVANNI AMEDEO";"M";"30/03/1952";"CAPRACOTTA (IS)";"50";"Assessore";"Vicesindaco";;"20/09/2020";"01/10/2020";;"Laurea Magistrale";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"14";"094";"0020";"AGNONE";"IS";"5240";"GENNARELLI";"AMALIA";"F";"20/03/1972";"CASSINO (FR)";"50";"Assessore";;;"20/09/2020";"02/10/2020";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"14";"094";"0020";"AGNONE";"IS";"5240";"MASCIOTRA";"RAFFAELE";"M";"02/11/1971";"AGNONE (IS)";"50";"Assessore";;;"20/09/2020";"01/10/2020";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"14";"094";"0020";"AGNONE";"IS";"5240";"SCIULLO";"ENRICA";"F";"27/03/1965";"CASTEL DI SANGRO (AQ)";"50";"Assessore";;;"20/09/2020";"01/10/2020";;"Istruzione Secondaria di Secondo Grado";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"14";"094";"0020";"AGNONE";"IS";"5240";"CERBASO";"MICHELA";"F";"29/04/1998";"AGNONE (IS)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"NUOVO SOGNO AGNONESE";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"14";"094";"0020";"AGNONE";"IS";"5240";"DI NUCCI";"GIOVANNI AMEDEO";"M";"30/03/1952";"CAPRACOTTA (IS)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"NUOVO SOGNO AGNONESE";"Laurea Magistrale";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"14";"094";"0020";"AGNONE";"IS";"5240";"DI PIETRO";"PAOLO";"M";"28/03/1995";"AGNONE (IS)";"120";"Consigliere";;;"20/09/2020";"23/09/2023";"NUOVO SOGNO AGNONESE";"Laurea Magistrale";
"14";"094";"0020";"AGNONE";"IS";"5240";"GENNARELLI";"AMALIA";"F";"20/03/1972";"CASSINO (FR)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"NUOVO SOGNO AGNONESE";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"14";"094";"0020";"AGNONE";"IS";"5240";"GRECO";"MARGHERITA";"F";"29/11/1973";"AGNONE (IS)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"IDENTITÀ E FUTURO";"Istruzione Secondaria di Secondo Grado";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"14";"094";"0020";"AGNONE";"IS";"5240";"IANNELLI";"AGOSTINO";"M";"22/04/1954";"AGNONE (IS)";"120";"Consigliere candidato sindaco";;;"20/09/2020";"10/10/2020";"ESSERCI";"Laurea Magistrale";"APPARTENENTI A FORZE ARMATE E A FORZE DI POLIZIA, TECNICI E ADDETTI A SERVIZI DI SICUREZZA PUBBLICA E VIGILANZA PUBBLICA E PRIVATA"
"14";"094";"0020";"AGNONE";"IS";"5240";"MARCOVECCHIO";"FRANCO";"M";"30/04/1959";"AGNONE (IS)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"NUOVO SOGNO AGNONESE";"Laurea Magistrale";"ALTRI INGEGNERI"
"14";"094";"0020";"AGNONE";"IS";"5240";"MASCIOTRA";"RAFFAELE";"M";"02/11/1971";"AGNONE (IS)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"NUOVO SOGNO AGNONESE";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"14";"094";"0020";"AGNONE";"IS";"5240";"PAOLETTI";"FRANCO";"M";"25/07/1964";"AGNONE (IS)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"IDENTITÀ E FUTURO";;"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"14";"094";"0020";"AGNONE";"IS";"5240";"PETRECCA";"MARIO";"M";"05/10/1963";"CASTELPETROSO (IS)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"NUOVO SOGNO AGNONESE";"Istruzione Secondaria di Secondo Grado";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"14";"094";"0020";"AGNONE";"IS";"5240";"SCARANO";"VINCENZO";"M";"24/12/1967";"AGNONE (IS)";"120";"Consigliere candidato sindaco";;;"20/09/2020";"10/10/2020";"IDENTITÀ E FUTURO";"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"14";"094";"0020";"AGNONE";"IS";"5240";"SCIULLO";"ENRICA";"F";"27/03/1965";"CASTEL DI SANGRO (AQ)";"120";"Consigliere";;;"20/09/2020";"10/10/2020";"NUOVO SOGNO AGNONESE";"Istruzione Secondaria di Secondo Grado";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"14";"094";"0030";"BAGNOLI DEL TRIGNO";"IS";"772";"IANIERO";"GIANCARLO";"M";"11/01/1968";"ROMA (RM)";"10";"Sindaco";;;"03/10/2021";"04/10/2021";"SIAMO BAGNOLI";"Istruzione Secondaria di Secondo Grado";
"14";"094";"0030";"BAGNOLI DEL TRIGNO";"IS";"772";"GRECO";"MARTINA";"F";"15/11/1993";"AGNONE (IS)";"50";"Assessore";;;"03/10/2021";"13/10/2021";;"Istruzione Secondaria di Primo Grado";"CONDIZIONI NON PROFESSIONALI"
"14";"094";"0030";"BAGNOLI DEL TRIGNO";"IS";"772";"MARTINO";"VALERIO";"M";"16/02/1991";"AGNONE (IS)";"50";"Assessore";;;"03/10/2021";"13/10/2021";;"Istruzione Secondaria di Primo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' AGRICOLE, FORESTALI, DI ALLEVAMENTO, CACCIA E PESCA"
"14";"094";"0030";"BAGNOLI DEL TRIGNO";"IS";"772";"DI LELLA";"ANGELO";"M";"29/01/1958";"TRIVENTO (CB)";"120";"Consigliere";;;"03/10/2021";"04/10/2022";"SIAMO BAGNOLI";"Istruzione Secondaria di Primo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"14";"094";"0030";"BAGNOLI DEL TRIGNO";"IS";"772";"DI PASQUO";"SECONDINO";"M";"18/07/1955";"PIETRABBONDANTE (IS)";"120";"Consigliere";;;"03/10/2021";"04/10/2022";"INSIEME PER COSTRUIRE";"Istruzione Secondaria di Secondo Grado";"COMMERCIANTI E ESERCENTI DI NEGOZIO"
