"Amministratori Comunali - elenco completo provincia di modena"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"SILVESTRI";"FRANCESCA";"F";"17/01/1968";"MODENA (MO)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"INSIEME PER BASTIGLIA";"Laurea Magistrale";"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"GAMBI";"PATRIZIA";"F";"01/03/1958";"MODENA (MO)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"22/06/2024";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI"
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"MANDRIOLI";"MARCELLO";"M";"23/08/1978";"MODENA (MO)";"50";"Assessore";;;"09/06/2024";"22/06/2024";;"Laurea Magistrale";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"MENNUTI";"GIULIA";"F";"19/10/1992";"MODENA (MO)";"50";"Assessore";;;"09/06/2024";"22/06/2024";;;
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"VERRONE";"DAVIDE";"M";"27/05/1997";"MODENA (MO)";"50";"Assessore";;;"09/06/2024";"22/06/2024";;;
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"AMADUZZI";"ELENA";"F";"08/08/1984";"MODENA (MO)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER BASTIGLIA";"Laurea Magistrale";"CONDIZIONI NON PROFESSIONALI"
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"BARBIERI";"BENEDETTA";"F";"03/06/2002";"MODENA (MO)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO COMUNE";;
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"CENTIN";"KATIA";"F";"09/10/1973";"MODENA (MO)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER BASTIGLIA";"Nessun Titolo di Studio";"CONDIZIONI NON PROFESSIONALI"
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"GAMBI";"PATRIZIA";"F";"01/03/1958";"MODENA (MO)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER BASTIGLIA";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI"
"08";"050";"0010";"BASTIGLIA";"MO";"4126";"GOLDONI";"RICCARDO";"M";"25/10/2003";"CARPI (MO)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER BASTIGLIA";;
