"Amministratori Comunali - elenco completo provincia di lodi"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"DENTI";"DANILO";"M";"04/10/1967";"SANT'ANGELO LODIGIANO (MI)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"INSIEME PER ABBADIA";"Istruzione Secondaria di Secondo Grado";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"KHEDR";"SARA MOHAMED REDA MITWALLI MITW";"F";"01/09/2001";"LODI (LO)";"50";"Assessore";;;"09/06/2024";"17/06/2024";;"Istruzione Secondaria di Secondo Grado";"Studenti"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"MILINI";"VITTORIO";"M";"03/01/1967";"CORTE PALASIO (MI)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"17/06/2024";;"Laurea Magistrale";"Veterinari"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"BERGOMI";"MARCO";"M";"02/10/1955";"ORZINUOVI (BS)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER ABBADIA";"Istruzione Secondaria di Primo Grado";"Pensionati e persone ritirate dal lavoro"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"CELANI";"MARCO";"M";"26/03/1988";"MELEGNANO (MI)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER ABBADIA";"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"CERRI";"MARIA ANGELA";"F";"25/09/1971";"LODI (MI)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ABBADIA DEMOCRATICA";"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"GALMOZZI";"ALESSANDRO";"M";"06/11/1974";"CREMA (CR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER ABBADIA";"Istruzione Secondaria di Secondo Grado";"Agricoltori e operai agricoli"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"KHEDR";"SARA MOHAMED REDA MITWALLI MITW";"F";"01/09/2001";"LODI (LO)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER ABBADIA";"Istruzione Secondaria di Secondo Grado";"Studenti"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"LAZZATI";"RICCARDO";"M";"28/10/1993";"LODI (MI)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"09/06/2024";"ABBADIA DEMOCRATICA";"Istruzione Secondaria di Secondo Grado";"Agricoltori e operai agricoli"
"03";"099";"0010";"ABBADIA CERRETO";"LO";"275";"MARICONTI";"ALESSANDRO";"M";"14/05/1955";"CASALETTO CEREDANO (CR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER ABBADIA";"Istruzione Secondaria di Secondo Grado";"Imprenditori, amministratori, direttori di aziende private di grande o media dimensione"
