"Amministratori Comunali - elenco completo provincia di terni"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"MONTANI";"GIOVANNI";"M";"24/06/1964";"ROMA (RM)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"SI'AMO";"Istruzione Secondaria di Secondo Grado";"DIRETTORI E CATEGORIE SIMILARI DELLE INDUSTRIE, DEI TRASPORTI, DEL CREDITO E DEI SERVIZI"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"MARCUCCI";"SARA";"F";"17/07/1983";"TERNI (TR)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"19/06/2024";;"Istruzione Secondaria di Secondo Grado";"Casalinghi/Casalinghe"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"MORICHETTI";"GUIDO";"M";"30/09/1966";"TERNI (TR)";"50";"Assessore";;;"09/06/2024";"19/06/2024";;"Istruzione Secondaria di Secondo Grado";"Architetti, urbanisti e specialisti del recupero e della conservazione del territorio"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"REGNO";"FEDERICO";"M";"29/03/1960";"TERNI (TR)";"50";"Assessore";;;"09/06/2024";"19/06/2024";;"Istruzione Secondaria di Secondo Grado";"Geometri, periti edili e altre professionalità assimilabili a quelle della categoria"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"TROMBONI";"ELISA";"F";"28/01/1981";"TODI (PG)";"50";"Assessore";;;"09/06/2024";"19/06/2024";;"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"BERTOLDI";"FRANCESCO";"M";"20/02/1980";"TERNI (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"SI'AMO";"Laurea Magistrale";"Imprenditori, amministratori, direttori di aziende private di grande o media dimensione"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"CIRIBUCO";"ELISA";"F";"03/02/1990";"TERNI (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FARE COMUNE";"Laurea Magistrale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"LUCIO";"TERESA";"F";"16/02/1974";"NUORO (NU)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"SI'AMO";"Laurea Magistrale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"MANNI";"PIERLUIGI";"M";"03/10/1996";"PERUGIA (PG)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"SI'AMO";"Laurea Triennale";"Disoccupati e inoccupati"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"MARCUCCI";"SARA";"F";"17/07/1983";"TERNI (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"SI'AMO";"Istruzione Secondaria di Secondo Grado";"Casalinghi/Casalinghe"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"MORICHETTI";"GUIDO";"M";"30/09/1966";"TERNI (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"SI'AMO";"Istruzione Secondaria di Secondo Grado";"Architetti, urbanisti e specialisti del recupero e della conservazione del territorio"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"REGNO";"FEDERICO";"M";"29/03/1960";"TERNI (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"SI'AMO";"Istruzione Secondaria di Secondo Grado";"Geometri, periti edili e altre professionalità assimilabili a quelle della categoria"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"RICCI";"CLAUDIO";"M";"02/12/1958";"MASSA MARTANA (PG)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FARE COMUNE";"Istruzione Secondaria di Primo Grado";"Pensionati e persone ritirate dal lavoro"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"RIVELLI";"ANTONELLA";"F";"27/02/1958";"ROMA (RM)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FARE COMUNE";"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"ROMANO";"BENVENUTO";"M";"01/01/1968";"FOGGIA (FG)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FARE COMUNE";"Laurea Magistrale";"Specialisti in scienze e attività gestionali, commerciali e bancarie (organizzazione e controllo del lavoro nelle pubbliche amministrazioni e nelle imprese private, contabilità e finanza, rapporti con il mercato, pubbliche relazioni, ecc.)"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"SPERANTI";"MASSIMO";"M";"26/01/1955";"ACQUASPARTA (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"SI'AMO";"Istruzione Secondaria di Primo Grado";"Pensionati e persone ritirate dal lavoro"
"10";"080";"0010";"ACQUASPARTA";"TR";"4436";"TROMBONI";"ELISA";"F";"28/01/1981";"TODI (PG)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"SI'AMO";"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"10";"080";"0020";"ALLERONA";"TR";"1685";"CUPELLO";"LUCA";"M";"11/08/1981";"ORVIETO (TR)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"ALLERONA BENE COMUNE";"Laurea Triennale";"SPECIALISTI IN SCIENZE SOCIALI E TECNICI DEI SERVIZI SOCIO-ASSISTENZIALI"
"10";"080";"0020";"ALLERONA";"TR";"1685";"GILIBINI";"ANGELA";"F";"09/11/1964";"ALLERONA (TR)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"13/06/2024";;;
"10";"080";"0020";"ALLERONA";"TR";"1685";"GOVERNATORINI";"DAVID";"M";"16/05/1969";"ORVIETO (TR)";"50";"Assessore";;;"09/06/2024";"13/06/2024";;;
"10";"080";"0020";"ALLERONA";"TR";"1685";"BELLEZZA";"DANILO";"M";"29/02/1972";"ORVIETO (TR)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"09/06/2024";"INSIEME PER ALLERONA";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"10";"080";"0020";"ALLERONA";"TR";"1685";"CANNAS";"CARLO";"M";"07/01/1957";"ORVIETO (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER ALLERONA";"Laurea Magistrale";"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"10";"080";"0020";"ALLERONA";"TR";"1685";"CERRINI";"EMANUELA";"F";"05/05/1991";"ORVIETO (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALLERONA BENE COMUNE";;
"10";"080";"0020";"ALLERONA";"TR";"1685";"CIUCO";"MICHELE";"M";"29/10/1981";"ORVIETO (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALLERONA BENE COMUNE";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"10";"080";"0020";"ALLERONA";"TR";"1685";"CUPELLO";"BENEDETTA";"F";"03/08/1995";"ORVIETO (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALLERONA BENE COMUNE";;
"10";"080";"0020";"ALLERONA";"TR";"1685";"GRAZIANI";"ANTONELLA";"F";"30/05/1969";"ORVIETO (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALLERONA BENE COMUNE";;
"10";"080";"0020";"ALLERONA";"TR";"1685";"LUCIANI";"FRANCO";"M";"10/11/1962";"CASTEL VISCARDO (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALLERONA BENE COMUNE";;
"10";"080";"0020";"ALLERONA";"TR";"1685";"MACCHI";"FAUSTO";"M";"05/04/1951";"ALLERONA (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER ALLERONA";;
"10";"080";"0020";"ALLERONA";"TR";"1685";"PEPE";"MARIO";"M";"09/02/1958";"ORVIETO (TR)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALLERONA BENE COMUNE";"Istruzione Secondaria di Secondo Grado";"MANOVALI EDILI,STERRATORI E ASSIMILATI"
"10";"080";"0020";"ALLERONA";"TR";"1685";"PONTREMOLI";"JURI";"M";"06/07/1976";"MILANO (MI)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"ALLERONA BENE COMUNE";;
"10";"080";"0030";"ALVIANO";"TR";"1396";"CIARDO";"GIOVANNI";"M";"31/08/1969";"ORVIETO (TR)";"10";"Sindaco";;;"09/06/2024";"10/06/2024";"NUOVI ORIZZONTI";"Istruzione Secondaria di Secondo Grado";"Imprenditori, amministratori, direttori di aziende private di grande o media dimensione"
